id,baseMean,baseMean1_M0,baseMean2_M1,FC_2over1,log2FC_2over1,pval,padj,X8533M0_S1,X8534M0_S4,X8535M0_S7,X8536M0_S10,X8533M1_S2,X8534M1_S5,X8535M1_S8,X8536M1_S11
AI646023,5.792469962,4.493411726,7.091528198,1.578205745,0.658285296,0.436733707,0.632777507,4.890123769,3.995916495,2.909564739,6.178041901,6.642599317,6.365473099,3.489588455,11.86845192
Yy2,192.2703234,184.2508307,200.289816,1.087049732,0.120417944,0.436787808,0.632804265,180.1195588,185.4105254,200.0325758,171.4406628,164.7364631,235.5225047,207.048915,193.8513814
Mef2d,359.4063427,374.7565497,344.0561357,0.918079046,-0.12330972,0.437220987,0.633380171,330.898375,446.7434641,361.5134188,359.8709407,273.6750919,376.8360075,381.5283377,344.1851057
Il21r,1701.47357,1563.485121,1839.462019,1.176513926,0.234518398,0.437852787,0.63424369,1698.502989,1231.541464,1550.798006,1773.098026,1509.198565,1073.218765,2246.131769,2529.298976
Nrarp,1.706187739,2.471172819,0.941202659,0.38087286,-1.392618607,0.437991354,0.634392664,0.815020628,0.799183299,3.636955923,4.633531426,1.328519863,1.27309462,1.163196152,0
C030034L19Rik,1.703195803,2.426308766,0.980082841,0.403939867,-1.307787554,0.438618614,0.635249386,0.815020628,0.799183299,6.546520662,1.544510475,1.328519863,1.27309462,0,1.31871688
Far2,54.98044993,51.15852054,58.80237933,1.149415165,0.200899989,0.438747085,0.635383632,36.67592827,59.93874742,51.64477411,56.37463235,63.76895344,59.83544713,62.81259219,48.79252457
Nol12,518.4169043,497.3876017,539.446207,1.084559014,0.117108557,0.439070218,0.635799739,522.4282226,449.141014,485.8973114,532.0838587,410.5126378,492.6876179,657.2058256,597.3787467
Banf1,843.02008,869.9189866,816.1211735,0.938157675,-0.09209768,0.439368598,0.636128073,864.7368864,829.5522643,852.5024684,932.8843271,660.2743721,817.3267459,887.5186637,899.3649123
2310068J16Rik,3.89337065,4.979440381,2.807300919,0.563778398,-0.826799896,0.439345853,0.636128073,3.260082513,4.795099794,8.001303031,3.861276188,1.328519863,5.092378479,3.489588455,1.31871688
Zmiz1,1477.288015,1361.81547,1592.76056,1.169586185,0.225998175,0.440083528,0.637111223,983.7298981,1914.044001,1410.411507,1139.076476,1886.498206,1937.650011,1476.095916,1070.798107
2010001M06Rik,0.932187548,1.532245131,0.332129966,0.216760334,-2.205827322,0.440535673,0.63771381,1.630041256,0,2.182173554,2.316765713,1.328519863,0,0,0
Mir1943,2.577293995,1.765688995,3.388898995,1.919306857,0.940585386,0.440731142,0.637944767,1.630041256,0.799183299,0,4.633531426,1.328519863,5.092378479,5.815980758,1.31871688
Lmo7,0.930856454,1.570913871,0.290799038,0.185114565,-2.433509682,0.440978581,0.638250906,0.815020628,3.196733196,0.727391185,1.544510475,0,0,1.163196152,0
Lrg1,256.2634521,236.6719344,275.8549697,1.165558436,0.221021337,0.441150703,0.638447994,286.8872611,168.6276761,200.0325758,291.1402246,313.5306878,175.6870575,268.698311,345.5038226
Mir20a,6.791074726,5.355019759,8.227129693,1.536339745,0.619497288,0.441201476,0.638469444,8.965226909,5.594283093,1.454782369,5.405786664,2.657039727,6.365473099,18.61113843,5.274867521
Prss27,2.603750429,1.745504986,3.461995873,1.983377819,0.987959527,0.441563777,0.638889614,1.630041256,2.397549897,2.182173554,0.772255238,1.328519863,1.27309462,4.652784606,6.593584401
Wnk4,11.5200592,9.726772442,13.31334596,1.36873213,0.452840129,0.441559945,0.638889614,17.93045382,10.38938289,3.636955923,6.950297139,11.95667877,7.638567719,24.42711918,9.231018162
Timm8b,1035.949661,1064.367333,1007.53199,0.946601759,-0.079170492,0.4416146,0.638911095,1145.919003,1055.721138,1050.352871,1005.476319,1137.213003,977.736668,914.2721751,1000.906112
Usp8,5253.273068,5121.315475,5385.23066,1.051532694,0.072493707,0.441678936,0.638952119,5355.500547,4974.116853,4800.054428,5355.590073,5082.916997,5246.422928,5475.164285,5736.418429
Wdfy1,614.9651766,586.5802564,643.3500967,1.096781028,0.133275521,0.44184911,0.639146237,497.9776038,643.3425557,659.0164133,545.984453,556.6498228,762.5836773,749.0983216,505.0685651
Cnn1,2.615020468,1.701690264,3.528350672,2.073438831,1.052025486,0.441914336,0.639188524,0,2.397549897,3.636955923,0.772255238,1.328519863,2.54618924,2.326392303,7.912301281
Lsm1,585.2821901,565.1783609,605.3860193,1.071141539,0.099149128,0.442012106,0.639277872,588.4448935,537.8503602,613.9181599,520.5000302,686.8447694,623.8163637,538.5598182,572.323126
Mrps12,398.8663403,412.6559859,385.0766948,0.933166386,-0.099793755,0.44206057,0.6392959,427.0708091,398.7924662,400.7925427,423.9681255,382.6137207,327.1853173,396.6498877,433.8578536
Nxf2,2.622746338,1.734813639,3.510679038,2.023663499,1.016969414,0.442153247,0.63933783,0.815020628,2.397549897,2.182173554,1.544510475,6.642599317,1.27309462,3.489588455,2.63743376
Ephb2,7.270922074,5.223050928,9.31879322,1.784166639,0.835250368,0.442161565,0.63933783,4.890123769,5.594283093,6.546520662,3.861276188,22.58483768,1.27309462,8.142373061,5.274867521
Ifnz,2.117725046,2.92078654,1.314663552,0.450106002,-1.151663292,0.442619229,0.63994748,3.260082513,3.196733196,2.909564739,2.316765713,3.98555959,1.27309462,0,0
Emid1,0.925841772,1.560884507,0.290799038,0.186304007,-2.424269392,0.442656029,0.639948584,2.445061884,0.799183299,1.454782369,1.544510475,0,0,1.163196152,0
Fam194a,2.644379975,1.71686561,3.571894341,2.080474045,1.05691229,0.442816222,0.640128066,0.815020628,1.598366598,2.909564739,1.544510475,1.328519863,6.365473099,0,6.593584401
Mir98,3.768059085,2.69960802,4.836510151,1.791560151,0.841216482,0.442994949,0.640334308,1.630041256,2.397549897,2.909564739,3.861276188,7.97111918,5.092378479,2.326392303,3.956150641
Mgam,2.654886803,1.753948316,3.555825289,2.027326151,1.019578204,0.443135054,0.640484693,2.445061884,0.799183299,1.454782369,2.316765713,1.328519863,3.819283859,1.163196152,7.912301281
1110020A21Rik,6.20223361,4.948552988,7.455914233,1.506685743,0.591378538,0.443209545,0.640540227,2.445061884,2.397549897,8.001303031,6.950297139,6.642599317,8.911662339,11.63196152,2.63743376
Atl1,31.51120478,28.74465612,34.27775344,1.192491338,0.253978787,0.443531832,0.640953845,30.15576324,33.56569856,20.36695317,30.89020951,38.52707604,43.28521707,30.24309994,25.05562072
Chmp6,1036.735412,1065.963719,1007.507106,0.945160785,-0.081368322,0.443708119,0.641156427,1047.301507,1078.897454,1126.001554,1011.654361,1110.642606,998.1061819,996.8591019,924.420533
Nop56,945.3506407,913.9196683,976.7816131,1.06878279,0.095968683,0.443754884,0.641171832,915.2681654,1026.151356,866.3229009,847.9362509,887.4512687,1159.789199,864.2547406,995.6312446
2010007H12Rik,252.2964003,241.9230824,262.6697183,1.085757158,0.118701463,0.444061943,0.641563296,235.5409615,265.3288553,256.7690882,210.0534246,300.2454891,244.434167,239.6184072,266.3808098
Stra13,273.5107504,284.0165291,263.0049717,0.926019949,-0.110884822,0.444514782,0.642165298,281.9971373,313.2798532,272.0443031,268.7448227,261.7184131,250.7996401,265.2087226,274.2931111
Fkbp5,744.1194645,711.9668728,776.2720562,1.090320471,0.12475224,0.444687094,0.642361974,662.6117707,616.1703235,703.3872756,865.6981214,890.1083085,679.832527,699.0808871,836.0665021
Gm5134,0.919651386,1.521029118,0.318273655,0.20924889,-2.256708123,0.44474628,0.642395216,1.630041256,0,2.909564739,1.544510475,0,1.27309462,0,0
Gm5741,0.918991869,1.505853772,0.332129966,0.220559242,-2.180761883,0.444970256,0.642666459,0.815020628,0.799183299,3.636955923,0.772255238,1.328519863,0,0,0
Srp14,2521.54548,2450.726556,2592.364403,1.057794227,0.081059007,0.445041865,0.642717612,2546.939463,2376.771131,2402.573083,2476.622547,2718.15164,2609.843971,2367.104168,2674.357833
Gm14137,13.57996177,11.72891644,15.43100711,1.31563791,0.395762485,0.445101165,0.642750983,4.890123769,11.98774948,13.82043251,16.21735999,10.62815891,17.82332468,17.44794227,15.82460256
Phex,0.917130091,1.543461144,0.290799038,0.1884071,-2.408074763,0.445603873,0.643424602,1.630041256,0,1.454782369,3.089020951,0,0,1.163196152,0
Peg13,163.1039536,155.5606074,170.6472997,1.09698273,0.133540813,0.445956538,0.643881476,145.0736718,147.8489103,144.7508457,184.5690018,146.137185,192.2372876,147.7259113,196.4888152
Gm10474,1.678730085,2.443732129,0.913728042,0.373906792,-1.419249416,0.446105982,0.644044886,1.630041256,1.598366598,6.546520662,0,1.328519863,0,2.326392303,0
Ccdc46,25.69026914,22.88856389,28.49197438,1.244812672,0.315928652,0.446354579,0.644351404,22.00555696,22.37713237,24.00390909,23.16765713,17.27075822,48.37759555,23.26392303,25.05562072
Tmeff1,1017.940207,930.1346199,1105.745794,1.18880189,0.249508314,0.446484811,0.644487016,1256.761809,583.4038082,1203.105019,677.2678434,1372.361019,878.4352877,1349.307536,822.8793333
4933439C10Rik,18.478857,16.24095021,20.71676378,1.275588159,0.35116261,0.446716298,0.644768753,12.22530942,18.38121588,18.9121708,15.44510475,25.2418774,15.27713544,18.61113843,23.73690384
Mir15b,5.964352594,4.583283399,7.34542179,1.602654942,0.680463841,0.446818755,0.644864224,4.890123769,2.397549897,8.728694216,2.316765713,2.657039727,14.00404082,3.489588455,9.231018162
Stoml2,734.8264445,756.5758201,713.0770689,0.942505761,-0.085426658,0.446892618,0.644918414,797.0901743,752.8306676,779.0359588,697.3464796,750.6137228,737.1217849,682.796141,681.7766271
B3gnt9-ps,35.78884427,33.01066415,38.5670244,1.168320159,0.224435676,0.446947783,0.644945615,29.34074261,28.77059876,28.3682562,45.56305902,25.2418774,35.64664935,51.18063067,42.19894017
Smad6,284.239371,295.2235936,273.2551484,0.925587095,-0.111559345,0.44729243,0.645390499,322.7481687,314.0790365,281.5003885,262.5667808,280.3176912,238.0686939,288.4726456,286.161563
Fpgt,1385.931925,1344.679254,1427.184596,1.061356894,0.085909861,0.447467597,0.645590791,1301.587943,1412.956073,1328.943694,1335.229306,1646.036111,1357.118865,1305.106082,1400.477327
Cyp51,3260.851231,3062.703592,3458.99887,1.129393938,0.175548792,0.448545057,0.647092742,3314.688895,2108.245543,3474.747689,3353.132242,4373.48739,2590.747551,3571.012185,3300.748351
Fam164c,16.41255011,18.43843597,14.38666424,0.780254045,-0.357984164,0.448589463,0.647104239,22.82057759,17.58203258,10.18347659,23.16765713,9.299639044,21.64260854,8.142373061,18.46203632
Ndufa6,1279.562164,1313.555451,1245.568877,0.948242327,-0.076672303,0.448653887,0.647144605,1386.350088,1352.218142,1245.293708,1270.359866,1430.815893,1345.661013,1038.734163,1167.064439
Ppp5c,903.8412464,930.9459967,876.7364961,0.941769447,-0.086554176,0.449036055,0.647643247,877.7772165,936.6428264,920.8772398,988.4867042,766.5559612,887.34695,915.4353713,937.6077018
Irx2,2.024830776,1.157858191,2.891803362,2.497545369,1.320510885,0.449124775,0.647718604,0.815020628,0,0.727391185,3.089020951,1.328519863,0,2.326392303,7.912301281
G730013B05Rik,1.677915084,0.963083067,2.392747102,2.484465967,1.31293578,0.449182986,0.647749951,0,2.397549897,1.454782369,0,0,1.27309462,6.979176909,1.31871688
Dgkd,1988.645205,2044.981927,1932.308484,0.944902475,-0.081762661,0.449278754,0.647835449,2040.811653,2047.507612,2137.802692,1953.805751,1708.476544,2188.449651,2030.940481,1801.367258
Wdr36,1757.40055,1709.181717,1805.619383,1.056423296,0.079188021,0.44949152,0.648089625,1840.316578,1779.781207,1649.723207,1566.905877,1871.884488,1852.352672,1688.960812,1809.27956
Sil1,661.4606258,680.4282473,642.4930043,0.944247989,-0.082762289,0.449597729,0.648190134,727.8134209,604.182574,731.7555318,657.9614625,720.057766,637.8204045,600.2092142,611.8846324
Mir677,13.72827651,11.78198583,15.67456719,1.330384149,0.411842885,0.449669839,0.648241469,13.04033005,9.590199587,16.00260606,8.494807614,21.25631781,10.18475696,12.79515767,18.46203632
Col6a1,5.486794231,4.195432428,6.778156035,1.615603672,0.69207333,0.450209364,0.648966566,4.075103141,0.799183299,7.273911847,4.633531426,9.299639044,5.092378479,3.489588455,9.231018162
Pfkl,5882.07225,6078.432369,5685.712131,0.935391197,-0.096358243,0.45028382,0.649021212,7016.512588,6041.026557,5963.152932,5293.037399,6552.259966,5139.48298,5896.241292,5154.864285
Park7,1173.822373,1207.006902,1140.637844,0.945013522,-0.081593122,0.450483551,0.649256402,1247.796582,1265.107162,1166.008069,1149.115794,1238.180513,1159.789199,1120.157894,1044.423769
BC018242,34.15579505,37.17484591,31.1367442,0.837575609,-0.255708665,0.45142859,0.650565635,36.67592827,32.76651526,42.18868871,37.06825141,21.25631781,33.10046012,37.22227685,32.96792201
D630003M21Rik,0.969402632,0.374911606,1.563893658,4.171366355,2.060520024,0.451929631,0.651234852,0,0,0.727391185,0.772255238,0,5.092378479,1.163196152,0
Col4a3,5.555472403,4.358288652,6.752656154,1.549382497,0.631693347,0.452737801,0.652326193,8.965226909,3.196733196,2.182173554,3.089020951,5.314079454,11.45785158,2.326392303,7.912301281
Snord72,39.07753669,35.97951142,42.17556196,1.172210525,0.229231696,0.452797172,0.652326193,41.56605203,30.36896536,34.91477686,37.06825141,47.82671508,44.55831169,40.71186531,35.60535577
Zfp322a,828.8060239,852.0959803,805.5160675,0.945334899,-0.081102579,0.452785943,0.652326193,926.6784542,818.3636981,815.405518,847.9362509,936.6065037,762.5836773,751.4247139,771.4493749
Snn,275.6841196,292.7868213,258.5814178,0.883173009,-0.179232014,0.452904276,0.652427566,241.2461059,299.6937371,237.1295262,393.077916,340.101085,226.6108423,201.2329342,266.3808098
Grk1,0.503448894,1.006897788,0,0,#NAME?,0.45347288,0.653063586,1.630041256,2.397549897,0,0,0,0,0,0
Trfr2,0.503448894,1.006897788,0,0,#NAME?,0.45347288,0.653063586,1.630041256,2.397549897,0,0,0,0,0,0
Zfp114,0.503448894,1.006897788,0,0,#NAME?,0.45347288,0.653063586,1.630041256,2.397549897,0,0,0,0,0,0
Lin52,205.7438074,214.2709064,197.2167085,0.920408243,-0.119654191,0.453492885,0.653063586,195.6049508,241.3533563,200.0325758,220.0927427,231.1624562,174.4139629,210.5385034,172.7519113
Cyp46a1,0.892980731,1.495162424,0.290799038,0.194493276,-2.362207816,0.454006292,0.653749919,0,0.799183299,3.636955923,1.544510475,0,0,1.163196152,0
Gm15455,148.1167613,141.5043534,154.7291692,1.09345872,0.128898758,0.454096459,0.65382674,139.3685274,126.2709612,138.2043251,162.1735999,172.7075822,160.4099221,160.5210689,125.2781036
Gm10818,0.502062553,1.004125105,0,0,#NAME?,0.454241161,0.653829506,2.445061884,0.799183299,0,0.772255238,0,0,0,0
Hesx1,0.502062553,1.004125105,0,0,#NAME?,0.454241161,0.653829506,2.445061884,0.799183299,0,0.772255238,0,0,0,0
Plxna1,7329.851114,7635.305593,7024.396635,0.919988932,-0.120311591,0.454245647,0.653829506,7081.714238,9614.97427,7569.960059,6274.573806,6586.801483,7919.92163,6893.100394,6697.763035
Aspa,19.78753515,22.79569936,16.77937094,0.736076164,-0.442073041,0.45418238,0.653829506,33.41584575,28.77059876,18.18477962,10.81157333,29.22743699,14.00404082,18.61113843,5.274867521
Ret,0.501469228,1.002938456,0,0,#NAME?,0.454570925,0.654138649,0.815020628,3.196733196,0,0,0,0,0,0
Sypl2,0.501469228,1.002938456,0,0,#NAME?,0.454570925,0.654138649,0.815020628,3.196733196,0,0,0,0,0,0
Ero1lb,974.2722955,1000.823652,947.720939,0.946940989,-0.078653571,0.4545353,0.654138649,1037.52126,990.1881074,1024.166788,951.4184528,1101.342967,836.4231652,924.7409405,928.3766837
Ap1m1,1369.459239,1332.283136,1406.635343,1.055808112,0.078347655,0.454885632,0.654538482,1356.194325,1281.890012,1306.394568,1384.653641,1118.613725,1402.950271,1612.189866,1492.787508
1700034H15Rik,4.960112402,6.306761531,3.613463274,0.572950675,-0.803517152,0.455320221,0.655110735,5.705144397,14.38529938,4.364347108,0.772255238,5.314079454,2.54618924,0,6.593584401
Nusap1,43.01378199,38.2374547,47.79010929,1.249824541,0.321725574,0.455377375,0.655139891,39.12099015,37.56161505,53.09955648,23.16765713,75.72563221,31.8273655,45.36464991,38.24278953
Mcm4,941.7162459,966.2181181,917.2143737,0.949282938,-0.075089942,0.455517168,0.655286105,1031.816115,957.4215921,891.7815924,983.8531728,1058.830331,874.6160038,779.3414216,956.0697382
Luc7l,2443.894332,2507.846026,2379.942638,0.948998708,-0.075521972,0.45558554,0.655286105,2437.726699,2602.940005,2460.036987,2530.680414,2202.685933,2496.538549,2342.677049,2477.869018
2900026A02Rik,2.045607519,2.847807776,1.243407262,0.436619098,-1.19555286,0.455589703,0.655286105,1.630041256,2.397549897,5.819129477,1.544510475,1.328519863,0,2.326392303,1.31871688
Plekha3,1350.188248,1386.735851,1313.640645,0.947289741,-0.078122334,0.45567631,0.655357596,1410.800707,1396.173223,1302.030221,1437.939253,1340.476542,1292.191039,1270.210198,1351.684802
Dear1,9.076081536,10.64351235,7.508650726,0.705467376,-0.503348727,0.455842695,0.655543803,6.520165025,12.78693278,10.91086777,12.3560838,7.97111918,7.638567719,10.46876536,3.956150641
AW551984,1.025529359,0.392859634,1.658199083,4.220843628,2.077531382,0.455996645,0.655659009,0,0.799183299,0,0.772255238,5.314079454,0,0,1.31871688
Eef1g,2203.421665,2143.24556,2263.59777,1.056154186,0.078820466,0.455990395,0.655659009,2114.97853,2103.450443,2156.714863,2197.838406,2235.89893,2402.329548,2112.364211,2303.79839
Timm13,1176.003991,1142.671993,1209.33599,1.058340449,0.081803791,0.456182236,0.65587276,1175.259746,1174.000266,1132.548075,1088.879885,1169.09748,1215.805362,1146.911405,1305.529711
Kncn,0.498434212,0.996868424,0,0,#NAME?,0.456266795,0.655941231,3.260082513,0,0.727391185,0,0,0,0,0
Pygo2,1691.396152,1736.083618,1646.708686,0.948519224,-0.076251081,0.456368332,0.656034095,1882.697651,1727.035109,1590.07713,1744.524582,1752.3177,1554.448531,1574.967589,1705.100926
Mir1955,4.231807472,2.919063188,5.544551756,1.899428481,0.925565391,0.456445063,0.656035215,2.445061884,1.598366598,1.454782369,6.178041901,13.28519863,5.092378479,1.163196152,2.63743376
4932412H11Rik,3.43310545,2.485823499,4.380387401,1.762147394,0.817334603,0.456479934,0.656035215,2.445061884,0,3.636955923,3.861276188,2.657039727,5.092378479,5.815980758,3.956150641
Scamp3,705.4208669,730.765571,680.0761628,0.930635199,-0.10371234,0.456414055,0.656035215,710.6979877,720.8633357,709.206405,782.2945557,536.7220248,669.64777,808.4213253,705.5135309
Gm9199,14.71636555,12.75390536,16.67882574,1.30774263,0.387078639,0.456842927,0.656503765,13.04033005,15.98366598,6.546520662,15.44510475,14.6137185,11.45785158,11.63196152,29.01177136
Ly9,3686.144235,3911.304709,3460.98376,0.88486682,-0.176467761,0.457133532,0.65681508,4412.521681,4564.935004,3842.080237,2825.681915,3721.184137,4296.694342,3452.366178,2373.690384
Ccdc92,2.450239783,3.350204215,1.550275352,0.462740553,-1.111724557,0.457118864,0.65681508,5.705144397,3.196733196,2.182173554,2.316765713,1.328519863,2.54618924,2.326392303,0
Med9,440.0141868,456.2899981,423.7383755,0.928660232,-0.106777239,0.457304332,0.657007332,493.9025006,463.5263134,455.3468816,412.3842969,373.3140816,465.9526309,494.3583644,361.3284252
Gla,5990.597008,5810.338675,6170.855341,1.062047444,0.086848216,0.457480775,0.657207659,5974.101204,5901.968663,5584.182125,5781.102709,7077.025312,5551.965637,5375.129416,6679.300998
